temperature,answer
1.5,wednesday
1.5,wednesday
1.5,thursday
1.5,thursday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,wednesday
1.5,monday
1.5,monday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,monday
1.5,wednesday
1.5,thursday
1.5,wednesday
1.5,monday
1.5,thursday
1.5,tuesday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,monday
1.5,monday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,thursday
1.5,thursday
1.5,monday
1.5,tuesday
1.5,wednesday
1.5,thursday
1.5,thursday
1.5,wednesday
1.5,tuesday
1.5,thursday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,thursday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,tuesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,monday
1.5,monday
1.5,tuesday
1.5,tuesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,monday
1.5,tuesday
1.5,monday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,tuesday
1.5,thursday
1.5,wednesday
1.5,wednesday
1.5,monday
1.5,wednesday
1.5,thursday
1.5,tuesday
1.5,tuesday
1.5,wednesday
1.5,thursday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,wednesday
1.5,monday
1.5,wednesday
1.5,thursday
1.5,monday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,monday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,tuesday
1.5,tuesday
1.5,thursday
1.5,thursday
1.5,wednesday
1.5,wednesday
1.5,thursday
1.5,monday
1.5,monday
1.5,wednesday
1.5,thursday
1.5,wednesday
1.5,wednesday
1.5,monday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,wednesday
1.5,thursday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,monday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,tuesday
1.5,monday
1.5,tuesday
1.5,wednesday
1.5,tuesday
1.5,tuesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,thursday
1.5,wednesday
1.5,monday
1.5,wednesday
1.5,wednesday
1.5,thursday
1.5,thursday
1.5,wednesday
1.5,monday
1.5,tuesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,thursday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,tuesday
1.5,thursday
1.5,thursday
1.5,wednesday
1.5,wednesday
1.5,thursday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,wednesday
1.5,thursday
1.5,tuesday
1.5,wednesday
1.5,wednesday
1.5,thursday
1.5,tuesday
1.5,wednesday
1.5,monday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,thursday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,monday
1.5,wednesday
1.5,thursday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,monday
1.5,wednesday
1.5,thursday
1.5,wednesday
1.5,thursday
1.5,tuesday
1.5,thursday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,thursday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,wednesday
1.5,thursday
1.5,monday
1.5,monday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,thursday
1.5,thursday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,thursday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,thursday
1.5,wednesday
1.5,thursday
1.5,wednesday
1.5,monday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,monday
1.5,thursday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,wednesday
1.5,monday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,monday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,thursday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,wednesday
1.5,monday
1.5,monday
1.5,wednesday
1.5,tuesday
1.5,tuesday
1.5,tuesday
1.5,tuesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,thursday
1.5,thursday
1.5,wednesday
1.5,tuesday
1.5,monday
1.5,thursday
1.5,wednesday
1.5,thursday
1.5,wednesday
1.5,wednesday
1.5,thursday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,monday
1.5,wednesday
1.5,thursday
1.5,wednesday
1.5,wednesday
1.5,thursday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,tuesday
1.5,monday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,monday
1.5,tuesday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,monday
1.5,wednesday
1.5,thursday
1.5,wednesday
1.5,monday
1.5,wednesday
1.5,monday
1.5,monday
1.5,thursday
1.5,wednesday
1.5,tuesday
1.5,monday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,monday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,thursday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,monday
1.5,monday
1.5,wednesday
1.5,thursday
1.5,thursday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,monday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,monday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,thursday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,monday
1.5,wednesday
1.5,monday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,monday
1.5,tuesday
1.5,thursday
1.5,thursday
1.5,tuesday
1.5,thursday
1.5,thursday
1.5,thursday
1.5,wednesday
1.5,thursday
1.5,monday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,monday
1.5,monday
1.5,wednesday
1.5,monday
1.5,monday
1.5,thursday
1.5,wednesday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,tuesday
1.5,tuesday
1.5,wednesday
1.5,wednesday
1.5,monday
1.5,wednesday
1.5,thursday
1.5,tuesday
1.5,tuesday
1.5,wednesday
1.5,monday
1.5,wednesday
1.5,tuesday
1.5,wednesday
1.5,thursday
1.5,wednesday
1.5,wednesday
1.5,wednesday
1.5,thursday
1.5,tuesday
1.5,wednesday
2.0,monday
2.0,monday
2.0,monday
2.0,thursday
2.0,wednesday
2.0,monday
2.0,thursday
2.0,thursday
2.0,tuesday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,wednesday
2.0,monday
2.0,thursday
2.0,monday
2.0,thursday
2.0,monday
2.0,tuesday
2.0,thursday
2.0,tuesday
2.0,wednesday
2.0,monday
2.0,wednesday
2.0,monday
2.0,wednesday
2.0,wednesday
2.0,thursday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,thursday
2.0,wednesday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,monday
2.0,tuesday
2.0,wednesday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,thursday
2.0,wednesday
2.0,wednesday
2.0,thursday
2.0,tuesday
2.0,wednesday
2.0,monday
2.0,tuesday
2.0,thursday
2.0,monday
2.0,tuesday
2.0,tuesday
2.0,wednesday
2.0,monday
2.0,monday
2.0,wednesday
2.0,thursday
2.0,wednesday
2.0,monday
2.0,wednesday
2.0,tuesday
2.0,tuesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,thursday
2.0,wednesday
2.0,thursday
2.0,wednesday
2.0,wednesday
2.0,tuesday
2.0,thursday
2.0,wednesday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,monday
2.0,thursday
2.0,tuesday
2.0,wednesday
2.0,wednesday
2.0,thursday
2.0,monday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,tuesday
2.0,monday
2.0,monday
2.0,wednesday
2.0,tuesday
2.0,monday
2.0,wednesday
2.0,wednesday
2.0,tuesday
2.0,thursday
2.0,wednesday
2.0,thursday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,thursday
2.0,thursday
2.0,wednesday
2.0,wednesday
2.0,monday
2.0,wednesday
2.0,tuesday
2.0,monday
2.0,monday
2.0,thursday
2.0,monday
2.0,monday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,monday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,thursday
2.0,monday
2.0,tuesday
2.0,thursday
2.0,thursday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,tuesday
2.0,tuesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,thursday
2.0,wednesday
2.0,wednesday
2.0,monday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,thursday
2.0,tuesday
2.0,thursday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,thursday
2.0,thursday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,monday
2.0,monday
2.0,thursday
2.0,wednesday
2.0,thursday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,tuesday
2.0,thursday
2.0,monday
2.0,tuesday
2.0,thursday
2.0,wednesday
2.0,wednesday
2.0,monday
2.0,monday
2.0,tuesday
2.0,wednesday
2.0,thursday
2.0,tuesday
2.0,wednesday
2.0,monday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,monday
2.0,monday
2.0,wednesday
2.0,wednesday
2.0,monday
2.0,wednesday
2.0,monday
2.0,monday
2.0,wednesday
2.0,monday
2.0,thursday
2.0,thursday
2.0,wednesday
2.0,monday
2.0,tuesday
2.0,wednesday
2.0,wednesday
2.0,monday
2.0,wednesday
2.0,thursday
2.0,wednesday
2.0,monday
2.0,monday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,monday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,monday
2.0,wednesday
2.0,thursday
2.0,wednesday
2.0,monday
2.0,wednesday
2.0,wednesday
2.0,monday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,tuesday
2.0,tuesday
2.0,wednesday
2.0,monday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,monday
2.0,tuesday
2.0,wednesday
2.0,monday
2.0,wednesday
2.0,thursday
2.0,thursday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,thursday
2.0,tuesday
2.0,wednesday
2.0,wednesday
2.0,tuesday
2.0,tuesday
2.0,thursday
2.0,tuesday
2.0,wednesday
2.0,monday
2.0,monday
2.0,tuesday
2.0,thursday
2.0,wednesday
2.0,monday
2.0,thursday
2.0,monday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,thursday
2.0,wednesday
2.0,tuesday
2.0,monday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,thursday
2.0,thursday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,thursday
2.0,monday
2.0,tuesday
2.0,thursday
2.0,thursday
2.0,monday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,wednesday
2.0,thursday
2.0,wednesday
2.0,monday
2.0,wednesday
2.0,tuesday
2.0,thursday
2.0,wednesday
2.0,thursday
2.0,wednesday
2.0,wednesday
2.0,thursday
2.0,tuesday
2.0,tuesday
2.0,tuesday
2.0,thursday
2.0,wednesday
2.0,monday
2.0,wednesday
2.0,tuesday
2.0,thursday
2.0,thursday
2.0,tuesday
2.0,thursday
2.0,monday
2.0,monday
2.0,tuesday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,thursday
2.0,monday
2.0,thursday
2.0,wednesday
2.0,wednesday
2.0,thursday
2.0,wednesday
2.0,thursday
2.0,wednesday
2.0,monday
2.0,thursday
2.0,wednesday
2.0,thursday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,wednesday
2.0,thursday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,thursday
2.0,tuesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,tuesday
2.0,tuesday
2.0,thursday
2.0,wednesday
2.0,monday
2.0,wednesday
2.0,tuesday
2.0,monday
2.0,thursday
2.0,monday
2.0,wednesday
2.0,monday
2.0,monday
2.0,monday
2.0,wednesday
2.0,tuesday
2.0,tuesday
2.0,wednesday
2.0,thursday
2.0,monday
2.0,wednesday
2.0,wednesday
2.0,monday
2.0,wednesday
2.0,thursday
2.0,thursday
2.0,wednesday
2.0,wednesday
2.0,thursday
2.0,tuesday
2.0,wednesday
2.0,monday
2.0,thursday
2.0,thursday
2.0,wednesday
2.0,monday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,tuesday
2.0,tuesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,monday
2.0,tuesday
2.0,tuesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,thursday
2.0,tuesday
2.0,thursday
2.0,tuesday
2.0,wednesday
2.0,wednesday
2.0,tuesday
2.0,monday
2.0,tuesday
2.0,thursday
2.0,wednesday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,monday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,tuesday
2.0,tuesday
2.0,wednesday
2.0,wednesday
2.0,tuesday
2.0,thursday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,monday
2.0,wednesday
2.0,thursday
2.0,thursday
2.0,wednesday
2.0,monday
2.0,thursday
2.0,wednesday
2.0,monday
2.0,thursday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,monday
2.0,thursday
2.0,monday
2.0,wednesday
2.0,wednesday
2.0,wednesday
2.0,monday
2.0,monday
2.0,tuesday
2.0,tuesday
2.0,tuesday
2.0,thursday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,monday
2.0,tuesday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,wednesday
2.0,tuesday
2.0,tuesday
2.0,thursday
2.0,monday
2.0,wednesday
2.0,monday
2.0,tuesday
2.0,tuesday
2.0,wednesday
2.0,wednesday
2.0,tuesday
2.0,wednesday
2.0,wednesday
